id,viaje_id,orden,distrito,direccion,latitud,longitud,llegada_en
14038,24299,2,Pueblo Libre,Glorieta Esteban Urrutia 52,-12.185404,-77.124979,2026-05-24 12:21:00
14039,24300,1,Barranco,Glorieta de Anita Urrutia 2 Apt. 59 ,-12.096396,-77.141543,2026-03-03 22:34:00
14040,24300,2,San Juan de Lurigancho,Plaza de Carlito Jáuregui 43 Apt. 59 ,-12.110360,-76.922624,2026-06-20 16:15:00
14041,24305,1,San Isidro,Rambla Agustín Rosa 29 Puerta 5 ,-12.140851,-77.038691,2026-05-27 12:11:00
14042,24308,1,San Borja,Callejón de Adalberto Abascal 50,-11.984437,-76.944903,2026-08-19 18:24:00
14043,24310,1,Callao,Plaza de Alonso Osuna 15,-12.086403,-77.130760,2026-04-17 03:06:00
14044,24312,1,Pueblo Libre,Vial de Adela Arjona 2 Piso 9 ,-12.104598,-77.103061,2026-06-19 01:17:00
14045,24313,1,Barranco,Vial Rico Quintero 405 Puerta 8 ,-12.135383,-76.983456,2026-05-31 09:44:00
14046,24316,1,Callao,Calle de Francisco Domingo 9,-12.020713,-76.909336,2026-03-17 09:10:00
14047,24318,1,San Juan de Lurigancho,Pasadizo Dionisia Abella 453,-12.100741,-76.961979,2026-06-07 08:45:00
14048,24327,1,San Isidro,C. de Julie Jordá 40 Puerta 7 ,-12.069224,-77.081521,2026-06-15 00:12:00
14049,24330,1,San Juan de Lurigancho,Cañada de Ildefonso Rosa 33 Piso 4 ,-12.178213,-77.122851,2026-06-17 18:51:00
14050,24333,1,San Isidro,Urbanización de Óscar Cases 6 Piso 9 ,-11.951644,-77.020037,2026-06-09 20:43:00
14051,24334,1,Jesús María,C. Javier Aguirre 54 Apt. 52 ,-12.121529,-77.033999,2026-08-31 16:54:00
14052,24334,2,Callao,Paseo de Reinaldo Badía 7,-12.144816,-76.949967,2026-08-23 15:52:00
14053,24337,1,San Isidro,Avenida Abril Infante 29,-12.028123,-77.056095,2026-05-08 15:51:00
14054,24337,2,Surco,Ronda Liliana Acevedo 8,-12.192187,-77.146781,2026-04-16 20:50:00
14055,24338,1,Magdalena,C. Matilde Tapia 30,-12.022106,-76.937233,2026-08-03 10:01:00
14056,24338,2,San Isidro,Camino Jacinta Aroca 43,-12.119966,-76.980602,2026-04-30 06:27:00
14057,24339,1,Callao,Camino de Felipe Cerdán 636,-12.118881,-77.102733,2026-05-03 13:40:00
14058,24342,1,Callao,Camino de Maricela Cuesta 89 Piso 8 ,-11.964063,-76.941941,2026-06-14 22:10:00
14059,24349,1,Surco,Acceso de Jesusa Aguado 776 Apt. 52 ,-11.953599,-76.992469,2026-06-12 20:17:00
14060,24349,2,Miraflores,Paseo de Lázaro Camino 54 Apt. 56 ,-12.121440,-77.067949,2026-07-25 09:54:00
14061,24350,1,Miraflores,Pasaje Áurea Peláez 22,-12.013462,-77.005765,2026-04-09 01:54:00
14062,24352,1,La Molina,Ronda de Amaro Codina 78,-12.009659,-76.947548,2026-06-20 23:52:00
14063,24352,2,San Juan de Lurigancho,Camino de Amparo Rojas 25 Apt. 02 ,-12.149106,-77.005517,2026-07-20 10:38:00
14064,24353,1,Callao,Rambla Jafet Carbajo 51 Piso 7 ,-12.130009,-76.900345,2026-07-28 08:07:00
14065,24356,1,Pueblo Libre,Paseo Edelmira Carretero 215,-12.061772,-77.146134,2026-04-12 07:05:00
14066,24358,1,Barranco,Calle de Ismael Farré 31,-12.129177,-77.137116,2026-06-21 17:31:00
14067,24359,1,Barranco,C. de Lázaro Valera 27 Piso 1 ,-11.995809,-77.054241,2026-03-10 21:23:00
14068,24359,2,Callao,Avenida de Rafael Berenguer 1 Puerta 2 ,-12.146929,-76.983907,2026-04-02 05:48:00
14069,24360,1,Callao,Calle de Juanito Elorza 22,-11.987470,-77.148719,2026-07-13 07:58:00
14070,24362,1,Magdalena,C. Plácido Bauzà 707,-11.985469,-76.925872,2026-03-29 16:25:00
14071,24365,1,Barranco,Alameda Yéssica Arellano 7,-12.130526,-76.982990,2026-04-25 23:35:00
14072,24365,2,Magdalena,Pasadizo de Wilfredo Mascaró 2,-11.962974,-77.104877,2026-06-09 13:05:00
14073,24369,1,Miraflores,Via de Calixto Alberdi 208,-11.980177,-76.950525,2026-04-21 20:08:00
14074,24375,1,San Isidro,Via Gustavo Artigas 23 Apt. 57 ,-12.142118,-76.906954,2026-06-18 19:19:00
14075,24379,1,San Borja,Acceso Desiderio Cabo 6 Puerta 1 ,-12.115098,-76.926029,2026-06-05 12:45:00
14076,24379,2,San Isidro,Alameda Mónica Cantón 52 Piso 3 ,-12.103151,-77.016278,2026-04-10 23:10:00
14077,24380,1,Barranco,Ronda Galo Pavón 33 Puerta 1 ,-12.080844,-76.907221,2026-05-18 15:31:00
14078,24381,1,San Borja,Ronda Belén Ruano 96,-12.123851,-77.000173,2026-06-04 17:23:00
14079,24381,2,Magdalena,Acceso de Bernardo Cal 16,-12.055358,-77.102463,2026-03-10 06:11:00
14080,24383,1,Callao,Cuesta de Máxima Velasco 2,-12.082013,-77.038386,2026-08-01 10:59:00
14081,24386,1,San Borja,Plaza de Victoria Tejada 61,-11.965176,-76.912297,2026-05-20 22:04:00
14082,24386,2,La Molina,Avenida de Reyna Bustamante 85 Apt. 62 ,-11.964747,-77.005600,2026-03-26 20:15:00
14083,24390,1,Pueblo Libre,C. Yago Duque 7 Apt. 44 ,-11.985628,-77.070362,2026-08-13 20:47:00
14084,24391,1,San Isidro,Paseo de Venceslás Losada 88,-11.963200,-77.006701,2026-04-12 23:53:00
14085,24392,1,San Borja,Calle de Salvador Reina 924,-12.183711,-77.066612,2026-03-03 19:41:00
14086,24396,1,Pueblo Libre,Cañada de Samu Bilbao 17 Piso 4 ,-12.165829,-76.951572,2026-07-04 15:34:00
14087,24397,1,La Molina,Cuesta de Milagros Oller 94,-12.111831,-77.102905,2026-06-07 08:43:00
14088,24398,1,Barranco,Urbanización Dionisio Estrada 8,-12.072258,-77.055094,2026-04-29 08:38:00
14089,24400,1,Surco,Rambla Adelia Madrigal 630,-12.032895,-77.109637,2026-03-29 23:10:00
14090,24403,1,San Juan de Lurigancho,Alameda Lázaro Donaire 9 Apt. 47 ,-12.193922,-77.144943,2026-05-06 13:14:00
14091,24404,1,Pueblo Libre,Pasadizo de Valerio Fajardo 47,-12.056571,-77.118548,2026-03-13 04:53:00
14092,24404,2,La Molina,Pasaje de María Iglesias 835 Apt. 50 ,-12.079888,-77.040956,2026-04-10 15:14:00
14093,24405,1,Miraflores,Cuesta Isidora Daza 88 Puerta 8 ,-12.049490,-76.970241,2026-06-25 23:14:00
14094,24406,1,Magdalena,Urbanización de Odalis Miguel 6,-12.167748,-77.078593,2026-03-24 12:47:00
14095,24408,1,Magdalena,Cuesta Jorge Reig 287,-12.021844,-77.017307,2026-08-07 06:00:00
14096,24411,1,San Borja,Acceso Antonia Abascal 25,-12.039886,-77.046331,2026-07-28 21:26:00
14097,24413,1,La Molina,Avenida de Ainoa Sánchez 39 Puerta 8 ,-12.083174,-77.052782,2026-07-10 05:59:00
14098,24413,2,Pueblo Libre,Rambla Manuela Olivé 92 Piso 9 ,-11.952566,-76.937962,2026-05-15 08:34:00
14099,24415,1,Pueblo Libre,Alameda de Arsenio Ribas 5 Puerta 3 ,-12.037643,-77.086853,2026-05-13 18:07:00
14100,24415,2,San Borja,Calle Lilia Garriga 7,-12.186705,-77.116676,2026-04-07 04:41:00
14101,24417,1,Jesús María,Alameda de Marisol Amaya 25 Apt. 10 ,-12.130807,-77.146512,2026-07-10 11:50:00
14102,24418,1,Jesús María,Paseo Sergio Varela 7,-11.990546,-77.113266,2026-04-13 15:33:00
14103,24419,1,Barranco,Pasadizo Rita Tena 93 Puerta 5 ,-12.006048,-77.119401,2026-03-15 22:38:00
14104,24419,2,Barranco,Cuesta de Teófila Carlos 59 Piso 3 ,-12.034337,-77.019837,2026-03-29 09:32:00
14105,24420,1,Jesús María,Cañada Blas Avilés 790 Puerta 6 ,-11.981490,-77.050008,2026-03-10 05:13:00
14106,24420,2,Jesús María,Callejón de Tamara Abellán 93 Puerta 8 ,-12.022173,-76.933089,2026-06-04 09:27:00
14107,24421,1,Lince,Rambla de Luis Ángel Villaverde 74,-12.141542,-77.019722,2026-08-17 17:27:00
14108,24421,2,San Borja,Camino de Dominga Ávila 9,-12.036909,-77.041736,2026-06-02 06:03:00
14109,24422,1,Surco,Glorieta de Danilo Torralba 66 Piso 8 ,-11.988740,-76.933274,2026-03-09 09:53:00
14110,24424,1,Lince,Cañada de María Luisa Morillo 6,-12.069118,-76.989366,2026-08-04 13:00:00
14111,24424,2,Pueblo Libre,Callejón de Felicidad Atienza 93 Puerta 3 ,-12.002508,-77.013402,2026-04-26 03:32:00
14112,24426,1,San Borja,Rambla Selena Sanjuan 78,-12.025648,-76.967452,2026-07-18 13:21:00
14113,24427,1,Pueblo Libre,Glorieta Saturnino Oliva 267 Puerta 3 ,-12.123781,-77.063276,2026-06-16 02:57:00
14114,24427,2,Jesús María,Cuesta Bernarda Sanabria 27,-12.084104,-76.962748,2026-08-08 17:40:00
14115,24431,1,La Molina,Callejón Valentín Roldan 231 Piso 7 ,-12.110248,-76.934474,2026-06-19 09:26:00
14116,24432,1,Lince,Cuesta de Inocencio Méndez 856 Apt. 20 ,-12.048417,-77.132706,2026-03-08 10:38:00
14117,24437,1,San Isidro,Cuesta Luciana Villalonga 53,-12.073306,-77.093368,2026-08-31 18:53:00
14118,24439,1,San Juan de Lurigancho,Avenida Olimpia Falcó 194,-11.975994,-76.910917,2026-03-09 03:46:00
14119,24443,1,San Isidro,Glorieta Mayte Arroyo 93 Piso 4 ,-11.980759,-77.104383,2026-08-16 13:25:00
14120,24444,1,San Isidro,Alameda de José María Espada 52 Piso 5 ,-12.100905,-77.096744,2026-07-11 16:42:00
14121,24445,1,Magdalena,Alameda de Cirino Gomis 40,-12.144182,-77.061197,2026-06-21 00:33:00
14122,24446,1,Miraflores,Glorieta Araceli Escribano 742,-12.084620,-76.948556,2026-08-23 19:05:00
14123,24446,2,Magdalena,Glorieta de Lola Garrido 6 Apt. 51 ,-11.980527,-76.914435,2026-04-22 23:34:00
14124,24450,1,Pueblo Libre,Cañada Bonifacio Carranza 359 Apt. 44 ,-12.192050,-77.126769,2026-03-12 15:27:00
14125,24451,1,Lince,Calle Reyes Girona 205,-12.059737,-76.983041,2026-03-10 00:01:00
14126,24459,1,La Molina,Cañada de Aitana Aguilera 61 Apt. 62 ,-11.969821,-77.106395,2026-05-30 13:47:00
14127,24460,1,San Borja,Avenida Marisol Oliveras 35 Puerta 6 ,-12.181460,-77.148284,2026-03-10 05:05:00
14128,24464,1,Callao,Ronda de Ale Anglada 48,-11.963492,-77.025267,2026-06-01 16:30:00
14129,24470,1,San Borja,Pasadizo de Joaquín Parejo 7,-12.195488,-76.968696,2026-04-05 10:27:00
14130,24470,2,Jesús María,Cañada Carolina Daza 8,-11.964219,-76.992760,2026-07-23 19:01:00
14131,24472,1,Callao,Pasaje Margarita Madrigal 2 Apt. 51 ,-12.160460,-77.125291,2026-06-03 16:47:00
14132,24473,1,Callao,Pasaje de Américo Torre 63 Puerta 1 ,-12.092611,-76.928292,2026-08-06 00:15:00
14133,24475,1,Surco,Plaza de Amada Durán 57 Apt. 89 ,-12.118470,-76.936318,2026-04-01 07:22:00
14134,24476,1,Miraflores,C. de Marco Sevilla 5 Puerta 0 ,-11.979754,-76.951691,2026-05-26 14:00:00
14135,24476,2,Lince,Pasadizo Wálter Montserrat 19,-12.184393,-76.947945,2026-05-26 07:55:00
14136,24477,1,Miraflores,Vial Manu Ferrando 13 Piso 6 ,-11.992942,-77.049578,2026-07-25 12:52:00
14137,24478,1,La Molina,Paseo de Marta Alsina 812 Apt. 26 ,-12.187107,-76.935389,2026-05-14 12:55:00
14138,24478,2,Miraflores,Pasaje de Sigfrido Tejada 79 Puerta 3 ,-12.033001,-76.928446,2026-03-29 03:43:00
14139,24480,1,San Juan de Lurigancho,Calle de Esteban Egea 97 Apt. 65 ,-12.119841,-77.000055,2026-07-25 05:41:00
14140,24480,2,Surco,Urbanización de Isabel Rivas 28,-12.001620,-77.128297,2026-08-10 06:55:00
14141,24482,1,Barranco,Urbanización María Fernanda Lillo 228,-12.002137,-76.982355,2026-03-10 20:32:00
14142,24484,1,Magdalena,Avenida de Francisca Arenas 452 Piso 5 ,-12.195465,-76.973684,2026-06-04 06:23:00
14143,24484,2,Pueblo Libre,Plaza Alexandra Artigas 72,-11.973971,-76.909267,2026-04-12 07:47:00
14144,24486,1,Miraflores,Via de María Belén Moles 27,-12.047129,-76.981510,2026-03-28 09:13:00
14145,24491,1,Magdalena,Alameda Guadalupe Merino 987,-11.962366,-77.032470,2026-04-11 01:50:00
14146,24494,1,Magdalena,Avenida Florencia Egea 93 Piso 0 ,-12.146290,-76.912805,2026-08-27 04:09:00
14147,24496,1,San Isidro,Paseo Cruz Múñiz 17,-12.062990,-76.999294,2026-04-21 20:49:00
14148,24496,2,Miraflores,Calle Ramón Vallejo 71 Puerta 7 ,-12.115524,-76.915467,2026-06-07 08:53:00
14149,24497,1,San Borja,Acceso de Matilde Tudela 87,-12.108928,-77.135071,2026-08-18 19:48:00
14150,24498,1,Jesús María,Glorieta Iker Falcón 31,-12.186533,-76.922333,2026-04-23 04:38:00
14151,24498,2,San Juan de Lurigancho,Alameda de Domitila Mascaró 710 Piso 8 ,-12.115976,-77.071947,2026-07-05 15:01:00
14152,24499,1,San Juan de Lurigancho,Camino de Victorino Gallardo 23,-11.955757,-77.092909,2026-06-05 17:36:00
14153,24500,1,San Isidro,Camino Humberto Muro 641,-11.974683,-77.068736,2026-03-20 23:45:00
14154,24501,1,La Molina,Via Flora Clemente 699 Apt. 04 ,-12.143215,-77.096224,2026-06-13 17:58:00
14155,24503,1,Magdalena,Ronda Manolo Melero 794,-12.147002,-76.974414,2026-04-20 04:20:00
14156,24503,2,Pueblo Libre,Pasadizo de Emiliana Novoa 47,-12.106404,-77.056830,2026-06-10 03:45:00
14157,24504,1,San Juan de Lurigancho,Paseo Jenaro Barrena 74,-12.111712,-77.129409,2026-07-15 23:00:00
14158,24505,1,Surco,Acceso Ligia Ayllón 20,-12.081445,-77.075821,2026-06-03 08:57:00
14159,24508,1,San Isidro,Alameda Asunción Lloret 766,-12.108440,-77.077560,2026-06-04 18:42:00
14160,24510,1,Lince,Via de Mónica Cantero 841,-12.195911,-77.022354,2026-07-24 00:01:00
14161,24511,1,Miraflores,Avenida de Nacio Silva 1,-12.185201,-76.923547,2026-08-27 23:55:00
14162,24511,2,Miraflores,Cañada de Matías Gracia 66 Piso 8 ,-12.056380,-76.905088,2026-07-03 15:02:00
14163,24513,1,San Juan de Lurigancho,Acceso de Eugenia Fabra 99,-12.062004,-77.071244,2026-04-14 02:28:00
14164,24516,1,Miraflores,Paseo Clemente Olivera 25,-11.965252,-77.062216,2026-06-23 12:22:00
14165,24520,1,La Molina,Paseo María Jimenez 28 Puerta 3 ,-12.102673,-77.064968,2026-05-16 08:05:00
14166,24521,1,Barranco,Via Haydée Miró 955 Piso 9 ,-11.951388,-76.970461,2026-05-03 07:14:00
14167,24523,1,San Isidro,Urbanización Verónica Santiago 49,-12.091659,-77.075399,2026-05-20 09:09:00
14168,24524,1,San Borja,Plaza Clara Bermúdez 99 Piso 7 ,-12.172056,-77.028485,2026-06-12 19:14:00
14169,24524,2,San Juan de Lurigancho,Ronda Etelvina Múgica 27 Apt. 42 ,-12.112794,-76.930175,2026-08-23 10:18:00
14170,24534,1,Lince,Alameda Consuela Bilbao 788 Puerta 4 ,-11.974606,-76.937298,2026-03-29 08:13:00
14171,24534,2,Lince,Vial Nazario Morell 137 Puerta 6 ,-12.003428,-77.003229,2026-05-24 08:02:00
14172,24535,1,Callao,Acceso Casemiro Patiño 6,-12.176159,-77.093661,2026-07-26 02:54:00
14173,24535,2,Pueblo Libre,Plaza Pío Escamilla 515,-12.106793,-77.112740,2026-03-21 22:50:00
14174,24536,1,Lince,C. de Mario Font 41 Piso 0 ,-11.953073,-76.905973,2026-05-17 09:56:00
14175,24537,1,San Isidro,Cuesta Evangelina Barco 903 Piso 3 ,-12.150918,-76.913065,2026-06-12 18:23:00
14176,24537,2,San Juan de Lurigancho,Urbanización Berta Soriano 28,-12.030358,-77.020069,2026-05-27 19:47:00
14177,24539,1,Callao,Acceso Patricio Vicente 51 Puerta 8 ,-12.094853,-76.974240,2026-03-21 01:55:00
14178,24540,1,Lince,Callejón de Lisandro Aguirre 95,-12.175267,-77.029384,2026-08-16 09:13:00
14179,24542,1,Miraflores,Cuesta Reyes Paredes 39,-12.056878,-76.955571,2026-05-17 22:16:00
14180,24544,1,Jesús María,Avenida Chuy Girón 984,-12.190926,-76.921779,2026-07-15 21:56:00
14181,24545,1,Pueblo Libre,C. Ascensión Estévez 17 Piso 4 ,-12.068085,-76.956107,2026-04-18 02:29:00
14182,24546,1,San Isidro,Alameda Glauco Piña 2,-12.028069,-77.048061,2026-04-14 08:34:00
14183,24547,1,La Molina,Callejón de Anabel Cobos 75 Puerta 8 ,-12.102722,-77.135785,2026-08-29 05:38:00
14184,24547,2,Jesús María,C. de Calisto Solsona 5,-12.131890,-76.947670,2026-05-26 09:59:00
14185,24552,1,La Molina,Cuesta Fabricio Andres 84,-12.194562,-76.968164,2026-08-30 11:53:00
14186,24554,1,Miraflores,Pasadizo de Severiano Galindo 11,-12.103338,-76.942258,2026-05-08 11:17:00
14187,24557,1,Pueblo Libre,Callejón Hilda Murillo 43,-12.144319,-77.048171,2026-07-12 15:40:00
14188,24560,1,Pueblo Libre,C. Ana Sofía Méndez 70 Puerta 0 ,-12.199648,-77.032515,2026-07-23 04:33:00
14189,24561,1,Pueblo Libre,Camino Fabiola Perelló 41 Piso 8 ,-11.952369,-76.957646,2026-07-25 05:09:00
14190,24563,1,San Isidro,Urbanización de Arcelia Torrent 348,-12.047997,-76.971109,2026-04-23 23:26:00
14191,24565,1,San Juan de Lurigancho,Rambla Maricruz Avilés 1 Piso 1 ,-11.976920,-76.940464,2026-07-17 03:59:00
14192,24566,1,Surco,Callejón de Crescencia Otero 592,-12.026973,-76.965800,2026-06-11 03:03:00
14193,24566,2,La Molina,Cañada María Teresa Peñalver 45,-12.182059,-76.971229,2026-08-25 06:01:00
14194,24567,1,Magdalena,Acceso de Lorena Maestre 6,-12.003326,-77.002495,2026-08-12 14:53:00
14195,24567,2,Pueblo Libre,C. Gustavo Pallarès 60,-11.968095,-77.018157,2026-08-26 00:49:00
14196,24571,1,Magdalena,Via Marcos Garriga 9,-11.960982,-77.072141,2026-05-29 14:36:00
14197,24571,2,Jesús María,C. de Nuria Dueñas 256 Apt. 10 ,-12.131089,-77.017462,2026-06-24 04:06:00
14198,24573,1,Jesús María,Glorieta José María Núñez 15,-12.007929,-76.934268,2026-08-03 20:32:00
14199,24575,1,San Borja,Vial Hermenegildo Cortés 18 Apt. 52 ,-12.164590,-77.143172,2026-05-21 00:17:00
14200,24579,1,Callao,Vial de Fátima Muro 82 Apt. 52 ,-12.150519,-76.992230,2026-08-07 13:01:00
14201,24579,2,San Isidro,Cuesta de Juan Francisco Carlos 2 Apt. 34 ,-12.096854,-77.083734,2026-04-13 21:04:00
14202,24580,1,Surco,Rambla Eric Garriga 330 Apt. 83 ,-12.141729,-77.071231,2026-07-28 17:19:00
14203,24580,2,Pueblo Libre,Plaza de Luciana Escamilla 18,-12.075503,-76.921707,2026-05-30 09:22:00
14204,24584,1,La Molina,Avenida Julia Soto 70,-12.113157,-77.125208,2026-05-20 09:13:00
14205,24584,2,La Molina,Alameda de Luciano Olivares 27 Piso 2 ,-12.121968,-76.900205,2026-03-26 16:14:00
14206,24586,1,Callao,Ronda Humberto Alcolea 80 Apt. 56 ,-12.124014,-77.054575,2026-04-30 03:42:00
14207,24587,1,Lince,Paseo Rosaura Ojeda 838,-12.167578,-76.971299,2026-03-09 13:51:00
14208,24589,1,La Molina,Plaza de Aurora Oliveras 4 Apt. 49 ,-11.958853,-76.905597,2026-04-13 11:47:00
14209,24596,1,Callao,Vial de Isidora Posada 83 Piso 9 ,-12.119145,-77.125390,2026-08-30 22:32:00
14210,24596,2,Magdalena,Rambla de Juan Belda 447 Puerta 6 ,-12.133833,-77.015767,2026-05-07 02:02:00
14211,24597,1,Callao,Pasadizo Lidia Pol 13,-12.090526,-76.931694,2026-03-08 19:10:00
14212,24598,1,Callao,Via de Gabriel Crespo 89,-11.987768,-76.967786,2026-05-29 20:26:00
14213,24598,2,San Isidro,Calle de Ileana Gascón 863,-12.001118,-77.028467,2026-07-01 04:49:00
14214,24600,1,Callao,Camino Tere Abad 5,-11.971431,-77.089183,2026-04-24 12:49:00
14215,24601,1,Surco,Callejón Luís Cardona 74,-11.981221,-76.965300,2026-03-16 14:25:00
14216,24604,1,Barranco,Camino Óscar Córdoba 8,-12.038016,-77.018782,2026-03-21 10:35:00
14217,24604,2,Jesús María,Vial Pancho Rincón 12 Apt. 97 ,-12.020495,-77.118554,2026-03-20 15:07:00
14218,24605,1,Lince,Calle de Corona Flores 43 Apt. 41 ,-11.961783,-77.028291,2026-07-14 10:41:00
14219,24609,1,Miraflores,Pasadizo de Yago Roda 38 Puerta 3 ,-12.032508,-77.077683,2026-03-24 14:08:00
14220,24611,1,San Juan de Lurigancho,Cañada Noemí Montoya 5,-12.085781,-77.046839,2026-08-29 02:08:00
14221,24612,1,Magdalena,Ronda Casandra Olmedo 28 Piso 2 ,-12.040586,-76.954936,2026-07-25 02:27:00
14222,24614,1,La Molina,Paseo Luisa Folch 3 Puerta 9 ,-12.058681,-77.060514,2026-04-26 07:34:00
14223,24616,1,Jesús María,Urbanización de Asdrubal Alcázar 29,-12.137160,-76.908080,2026-04-30 12:58:00
14224,24618,1,Pueblo Libre,Cañada de Zaira Azcona 7 Puerta 2 ,-12.175585,-76.921634,2026-08-31 18:29:00
14225,24620,1,La Molina,Urbanización de Carmina Farré 34 Piso 6 ,-12.142360,-77.085372,2026-05-26 09:37:00
14226,24622,1,La Molina,Avenida de Jordi Fabra 48 Apt. 85 ,-12.068419,-76.931248,2026-04-18 16:56:00
14227,24622,2,Pueblo Libre,Urbanización de Úrsula Alsina 80 Apt. 05 ,-12.191097,-76.990681,2026-06-09 11:40:00
14228,24627,1,San Isidro,Glorieta de Rita Hernando 1,-12.189547,-77.001109,2026-06-29 10:54:00
14229,24630,1,La Molina,Acceso de Diana Peñalver 4 Piso 8 ,-12.064967,-77.041043,2026-03-30 21:30:00
14230,24633,1,Callao,Rambla de Natalia Manuel 7 Puerta 2 ,-12.039777,-76.926940,2026-08-04 17:06:00
14231,24637,1,Pueblo Libre,Calle de Milagros Llamas 183 Puerta 1 ,-11.995586,-76.964147,2026-05-25 13:46:00
14232,24637,2,Magdalena,Cuesta de Marcos Pérez 94,-12.142868,-76.947032,2026-07-13 14:04:00
14233,24638,1,Pueblo Libre,Pasadizo Jacobo Guitart 17 Apt. 26 ,-12.178838,-76.961512,2026-03-02 06:03:00
14234,24641,1,Pueblo Libre,Cañada Nicolasa Solé 964,-12.011693,-76.921222,2026-04-29 18:17:00
14235,24641,2,San Borja,Pasaje de Charo Carbó 26,-12.110698,-77.110511,2026-05-30 01:23:00
14236,24644,1,San Isidro,Cañada de José Antonio Esteve 15 Apt. 04 ,-11.987050,-76.999771,2026-03-01 14:03:00
14237,24645,1,Lince,Plaza de Luciano Mascaró 699,-12.099076,-77.118356,2026-03-03 00:30:00
14238,24647,1,Miraflores,C. Marisol Carrillo 67,-12.163058,-77.105971,2026-06-28 13:17:00
14239,24649,1,San Borja,Callejón Eusebia Porta 451,-12.146376,-76.985572,2026-06-11 08:43:00
14240,24650,1,San Juan de Lurigancho,Glorieta de Edu Barrera 97,-11.964926,-77.077310,2026-04-29 20:23:00
14241,24655,1,La Molina,Glorieta de Sebastián Montes 38 Apt. 61 ,-12.020036,-76.923001,2026-07-12 19:21:00
14242,24658,1,Barranco,Ronda Isaac Solé 995 Apt. 86 ,-12.188318,-76.933163,2026-07-28 20:28:00
14243,24659,1,Surco,Callejón de Andrés Felipe Cerro 32,-12.162573,-76.910216,2026-05-22 00:24:00
14244,24659,2,La Molina,Urbanización Candelas Salgado 41,-12.191713,-76.966465,2026-07-09 19:56:00
14245,24660,1,Pueblo Libre,Avenida de Esteban Vargas 19 Apt. 48 ,-12.122966,-77.148310,2026-03-10 07:10:00
14246,24662,1,Pueblo Libre,Via Consuela Llorente 112 Piso 8 ,-11.988525,-77.013595,2026-04-15 02:11:00
14247,24662,2,Lince,Acceso de Silvestre Carrillo 63,-11.952085,-77.014829,2026-03-22 20:45:00
14248,24664,1,San Isidro,Callejón de Azahar Catalá 29,-12.046802,-77.090741,2026-03-23 08:14:00
14249,24665,1,Surco,Avenida de Ester Pedrosa 137 Apt. 70 ,-11.995457,-76.968004,2026-03-30 22:32:00
14250,24667,1,San Juan de Lurigancho,Ronda de Marciano Valle 70 Piso 3 ,-11.972635,-76.945768,2026-03-19 14:17:00
14251,24669,1,Callao,Vial Felicidad Vigil 27,-12.004851,-77.046461,2026-03-24 03:29:00
14252,24670,1,Barranco,Vial Rosa María Julián 9 Puerta 2 ,-12.098916,-77.112545,2026-08-08 11:32:00
14253,24670,2,San Isidro,Avenida Patricia Acosta 49,-12.097835,-76.956960,2026-05-02 19:11:00
14254,24671,1,La Molina,Urbanización Josep Bermejo 14,-11.963177,-76.937748,2026-06-26 21:59:00
